,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270
0,-0.005345309531072751,-0.05,0.05,-0.05,0.05,-0.04474463374045765,-0.05,-0.01891978739276347,-0.05,0.05,0.05,-0.0004694240876167115,0.05,-1.7216995803300017e-05,0.05,0.05,0.05,-0.03496605446567385,0.05,-0.041247052965566626,0.05,0.05,-0.05,0.05,0.05,0.05,-0.0021296696797008805,-0.05,-0.05,-0.05,-0.05,-0.0002254756438850386,0.05,-0.004205682479088597,0.05,-0.03772323111673526,0.05,-0.035766705681681624,-0.014802693258062053,-0.02918298546987887,0.05,-0.029661238479109474,0.05,-0.05,-0.046160265060660774,0.05,-0.05,-0.02942374261361753,0.05,-0.0394172128619696,-0.00753540541742579,0.05,0.05,0.05,0.05,0.05,-0.05,-0.0014181362783694303,-0.05,0.05,-0.05,-0.009359739230736186,-0.05,0.05,-0.05,-0.002371868616236743,0.05,-0.05,0.05,-0.05,-0.004355231334549667,-0.017485157650254914,-0.038684095887665526,0.05,-0.05,-0.010190559989893143,0.05,-0.044643906794163066,0.05,0.05,-0.014121149032189981,0.05,-0.05,-0.004670025160007144,0.05,-0.010928333410761508,0.05,0.05,-0.05,-0.009972385735092685,-0.018456811841694006,-0.03955008111217454,-0.03243327485810698,-0.03969508546151322,-0.0014873942125459563,-0.01814495204511097,-0.05,-0.004584431342267253,0.05,0.05,-0.05,0.05,-0.05,-0.039109554104398175,-0.05,0.05,-0.01818905126589578,-0.05,0.05,-0.05,-0.04960086309918781,-0.0008234915679912688,0.05,0.05,-0.04190606427989731,-0.05,-0.05,-0.03374310283064436,-0.05,-0.05,-0.014851100051905874,0.05,0.05,-0.0032345690774856196,0.05,-0.05,-0.05,0.05,-0.027129325037886363,0.05,-0.05,0.05,0.05,0.05,0.05,0.05,-0.05,0.05,-0.008971068044266891,-9.238151362257345e-05,0.05,-0.011426324486682345,-0.02914096223817327,-0.001529135586387485,-0.05,-0.0047114479813904885,0.05,0.05,-0.01522033199058855,-0.05,-0.03390411401991937,0.05,-0.0484341031768257,-0.041419605406956224,0.05,0.05,0.05,-0.05,-0.03348400300727296,0.05,-0.0003385711469485685,0.05,-0.05,-0.05,0.05,-0.03725126766263848,-0.02434568994800288,0.05,-0.05,-2.4579738746413436e-06,-0.02994300301511075,-0.010673529731419277,-0.0010265327733450739,-0.015296278256206405,0.05,0.05,0.05,-0.02220257154374672,0.05,0.05,0.05,0.05,-0.0016915180358043646,0.05,-0.045091028524835104,0.05,-0.05,-0.05,-0.05,0.05,-0.021462863623102228,0.05,0.05,-0.021302116339618312,-0.005887387340941004,-0.008331922146959391,0.05,-0.003493853446156146,0.05,0.05,0.05,0.05,-0.0041075513884055205,0.05,-0.04534833607728676,-0.002870335801665633,-0.05,-0.007009990554994563,-0.05,0.05,-0.05,0.05,0.05,-0.004926798346225411,-0.05,-0.03680032350220742,-0.03895072903625818,-0.05,-0.014880970842716853,-0.022580140114369256,-0.05,0.05,-0.015259171972833455,-0.012571996765134246,-0.012035472267411234,-0.007802566144208575,-0.05,-0.019948463785265935,-0.05,-0.05,-0.021303244514007523,-0.008413174393443638,0.05,-0.019213859079206155,0.05,0.05,0.05,-0.05,-0.01687603382147153,-0.05,-0.05,-0.05,-0.05,-0.05,0.05,0.05,0.05,-0.05,-0.021552920059853077,-0.0070720878683373746,-0.012995099846105192,-0.029650098422121234,0.05,-0.004010501912115822,-0.04386255626099686,-0.05,0.05,-0.01644223047882764,-0.05,-0.015430824241279225,-0.00661927131789874,0.05,0.05,-0.010707048956511245,-0.026875041750709882,-0.02181899972434584,0.05,0.05,-0.022306563543595927,-0.05,0.05
