,Training,Training,Training,Training,Training,Training,Training,Test,Test,Test,Test,Test,Test,Test
,Mean,STD,Median,lower quartile,upper quartile,Missing,Shapiro-Wilk p-value,Mean,STD,Median,lower quartile,upper quartile,Missing,Shapiro-Wilk p-value
sex,1.577,0.494,2.0,1.0,2.0,0.0,0.0,1.575,0.495,2.0,1.0,2.0,0.0,0.0
age,62.272,9.694,63.0,56.0,69.0,0.001,1.0,61.879,9.877,62.0,55.0,69.0,0.0,0.001
bmi,27.687,5.805,27.2,24.467,30.784,0.381,1.0,28.987,6.383,28.048,25.2,32.025,0.364,1.0
smoking,0.328,0.47,0.0,0.0,1.0,0.0,0.0,0.343,0.475,0.0,0.0,1.0,0.0,0.0
diabetes,0.148,0.356,0.0,0.0,0.0,0.0,0.0,0.152,0.359,0.0,0.0,0.0,0.0,0.0
hypertension,1.369,0.483,1.0,1.0,2.0,0.098,1.0,1.381,0.486,1.0,1.0,2.0,0.105,1.0
dyslipidemia,1.289,0.454,1.0,1.0,2.0,0.096,1.0,1.315,0.465,1.0,1.0,2.0,0.091,1.0
chestpain,0.933,0.717,1.0,0.0,1.0,0.0,0.0,0.946,0.738,1.0,0.0,1.0,0.0,0.0
dyspnea,1.46,0.499,1.0,1.0,2.0,0.284,1.0,1.469,0.5,1.0,1.0,2.0,0.292,1.0
lm - type of stenosis,0.226,0.453,0.0,0.0,0.0,0.0,0.0,0.234,0.463,0.0,0.0,0.0,0.0,0.0
lada - type of stenosis,0.676,0.711,1.0,0.0,1.0,0.0,0.0,0.656,0.712,1.0,0.0,1.0,0.0,0.0
ladb - type of stenosis,0.555,0.73,0.0,0.0,1.0,0.0,0.0,0.524,0.713,0.0,0.0,1.0,0.0,0.0
ladc - type of stenosis,0.207,0.49,0.0,0.0,0.0,0.0,0.0,0.187,0.475,0.0,0.0,0.0,0.0,0.0
d1 - type of stenosis,0.204,0.512,0.0,0.0,0.0,0.0,0.0,0.224,0.541,0.0,0.0,0.0,0.0,0.0
d2 - type of stenosis,0.082,0.335,0.0,0.0,0.0,0.0,0.0,0.084,0.35,0.0,0.0,0.0,0.0,0.0
lcxa - type of stenosis,0.334,0.587,0.0,0.0,1.0,0.0,0.0,0.318,0.571,0.0,0.0,1.0,0.0,0.0
lcxb - type of stenosis,0.18,0.461,0.0,0.0,0.0,0.0,0.0,0.178,0.473,0.0,0.0,0.0,0.0,0.0
lcxc -type of stenosis,0.091,0.322,0.0,0.0,0.0,0.0,0.0,0.075,0.301,0.0,0.0,0.0,0.0,0.0
lpd - type of stenosis,0.011,0.134,0.0,0.0,0.0,0.0,0.0,0.009,0.11,0.0,0.0,0.0,0.0,0.0
lom1 - type of stenosis,0.113,0.385,0.0,0.0,0.0,0.0,0.0,0.107,0.375,0.0,0.0,0.0,0.0,0.0
lom2 - type of stenosis,0.011,0.12,0.0,0.0,0.0,0.0,0.0,0.01,0.102,0.0,0.0,0.0,0.0,0.0
im - type of stenosis,0.062,0.296,0.0,0.0,0.0,0.0,0.0,0.073,0.342,0.0,0.0,0.0,0.0,0.0
lpl - type of stenosis,0.018,0.168,0.0,0.0,0.0,0.0,0.0,0.016,0.15,0.0,0.0,0.0,0.0,0.0
rcaa - type of stenosis,0.401,0.638,0.0,0.0,1.0,0.0,0.0,0.379,0.636,0.0,0.0,1.0,0.0,0.0
rcab - type of stenosis,0.31,0.599,0.0,0.0,0.0,0.0,0.0,0.336,0.629,0.0,0.0,0.25,0.0,0.0
rcac - type of stenosis,0.196,0.472,0.0,0.0,0.0,0.0,0.0,0.177,0.445,0.0,0.0,0.0,0.0,0.0
rpd - type of stenosis,0.066,0.311,0.0,0.0,0.0,0.0,0.0,0.058,0.281,0.0,0.0,0.0,0.0,0.0
rpl - type of stenosis,0.04,0.224,0.0,0.0,0.0,0.0,0.0,0.045,0.24,0.0,0.0,0.0,0.0,0.0
str_seg_1,0.165,0.339,0.0,0.0,0.158,0.645,1.0,0.162,0.352,0.0,0.0,0.084,0.643,1.0
str_seg_4,0.215,0.441,0.0,0.0,0.126,0.644,1.0,0.293,0.53,0.0,0.0,0.427,0.645,1.0
str_seg_5,0.172,0.375,0.0,0.0,0.08,0.644,1.0,0.201,0.417,0.0,0.0,0.106,0.643,1.0
str_seg_6,0.14,0.334,0.0,0.0,0.0,0.644,1.0,0.161,0.367,0.0,0.0,0.019,0.643,1.0
str_seg_7,0.162,0.345,0.0,0.0,0.07,0.644,1.0,0.134,0.34,0.0,0.0,0.0,0.643,1.0
str_seg_8,0.246,0.426,0.0,0.0,0.35,0.644,1.0,0.223,0.426,0.0,0.0,0.227,0.643,1.0
str_seg_9,0.229,0.413,0.0,0.0,0.302,0.644,1.0,0.271,0.469,0.0,0.0,0.42,0.643,1.0
str_seg_10,0.195,0.412,0.0,0.0,0.06,0.644,1.0,0.256,0.498,0.0,0.0,0.223,0.643,1.0
str_seg_11,0.135,0.341,0.0,0.0,0.0,0.644,1.0,0.182,0.39,0.0,0.0,0.05,0.643,1.0
str_seg_12,0.126,0.323,0.0,0.0,0.0,0.644,1.0,0.129,0.335,0.0,0.0,0.0,0.643,1.0
str_seg_13,0.179,0.377,0.0,0.0,0.09,0.644,1.0,0.142,0.345,0.0,0.0,0.0,0.643,1.0
str_seg_14,0.233,0.424,0.0,0.0,0.32,0.644,1.0,0.214,0.421,0.0,0.0,0.238,0.643,1.0
str_seg_15,0.18,0.388,0.0,0.0,0.02,0.644,1.0,0.214,0.431,0.0,0.0,0.129,0.643,1.0
str_seg_16,0.123,0.318,0.0,0.0,0.0,0.644,1.0,0.129,0.327,0.0,0.0,0.0,0.643,1.0
str_seg_17,0.165,0.373,0.0,0.0,0.0,0.644,1.0,0.145,0.336,0.0,0.0,0.0,0.643,1.0
stenosis type 1 count,15.991,3.328,17.0,14.0,19.0,0.0,0.0,16.086,3.321,17.0,14.0,19.0,0.0,0.0
stenosis type 2 count,2.237,2.543,1.0,0.0,4.0,0.0,0.0,2.138,2.519,1.0,0.0,3.0,0.0,0.0
max cta type,0.991,0.788,1.0,0.0,2.0,0.0,0.0,0.969,0.793,1.0,0.0,2.0,0.0,0.0
max high risk cta type,0.814,0.74,1.0,0.0,1.0,0.0,0.0,0.792,0.742,1.0,0.0,1.0,0.0,0.0
sis,18.227,1.566,19.0,18.0,19.0,0.0,0.0,18.224,1.647,19.0,18.0,19.0,0.0,0.0
max_str_seg,0.163,0.4,0.0,0.0,0.0,0.0,0.0,0.166,0.425,0.0,0.0,0.0,0.0,0.0
max_lad_str,0.126,0.342,0.0,0.0,0.0,0.0,0.0,0.123,0.344,0.0,0.0,0.0,0.0,0.0
max_lcx_str,0.098,0.303,0.0,0.0,0.0,0.0,0.0,0.114,0.344,0.0,0.0,0.0,0.0,0.0
max_rca_str,0.134,0.362,0.0,0.0,0.0,0.0,0.0,0.144,0.395,0.0,0.0,0.0,0.0,0.0
non-zero pet segs,1.443,3.669,0.0,0.0,0.0,0.0,0.0,1.428,3.707,0.0,0.0,0.0,0.0,0.0
event,0.113,0.317,0.0,0.0,0.0,0.0,0.0,0.114,0.318,0.0,0.0,0.0,0.0,0.0
early revasc,0.098,0.297,0.0,0.0,0.0,0.0,0.0,0.084,0.278,0.0,0.0,0.0,0.0,0.0
late revasc,0.065,0.247,0.0,0.0,0.0,0.0,0.0,0.07,0.255,0.0,0.0,0.0,0.0,0.0
event 1 years,0.015,0.12,0.0,0.0,0.0,0.0,0.0,0.014,0.118,0.0,0.0,0.0,0.0,0.0
event 2 years,0.022,0.147,0.0,0.0,0.0,0.0,0.0,0.023,0.149,0.0,0.0,0.0,0.0,0.0
event 3 years,0.035,0.184,0.0,0.0,0.0,0.0,0.0,0.037,0.188,0.0,0.0,0.0,0.0,0.0
event 4 years,0.047,0.211,0.0,0.0,0.0,0.0,0.0,0.051,0.22,0.0,0.0,0.0,0.0,0.0
event 5 years,0.063,0.243,0.0,0.0,0.0,0.0,0.0,0.056,0.23,0.0,0.0,0.0,0.0,0.0
event 6 years,0.076,0.265,0.0,0.0,0.0,0.0,0.0,0.073,0.261,0.0,0.0,0.0,0.0,0.0
event 7 years,0.086,0.28,0.0,0.0,0.0,0.0,0.0,0.08,0.272,0.0,0.0,0.0,0.0,0.0
event 8 years,0.091,0.288,0.0,0.0,0.0,0.0,0.0,0.094,0.293,0.0,0.0,0.0,0.0,0.0
PCA1,-0.558,3.645,-1.845,-3.197,0.31,0.0,0.0,-0.571,3.76,-1.912,-3.223,0.372,0.0,0.0
PCA2,1.537,1.521,1.202,0.571,1.671,0.0,0.0,1.596,1.614,1.227,0.582,1.685,0.0,0.0
CTA PCA1,0.029,3.018,-0.872,-2.658,1.696,0.0,0.0,-0.045,3.05,-0.876,-2.718,1.633,0.0,0.0
PET PCA1,-0.777,3.47,-2.08,-2.741,-0.715,0.0,0.0,-0.751,3.63,-2.133,-2.754,-0.689,0.0,0.0
PET PCA2,1.745,1.508,1.624,0.827,1.906,0.0,0.0,1.735,1.595,1.614,0.779,1.888,0.0,0.0
PET CTA PCA1,0.029,3.018,-0.872,-2.658,1.696,0.0,0.0,-0.045,3.05,-0.876,-2.718,1.633,0.0,0.0
