,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.663532784748855,0.5700934579439252,0.7569721115537849,0.7241379310344828,0.6442164179104478,0.475,0.8134328358208955,0.7572614107883817,0.6909259259259259,0.8518518518518519,0.53,0.5984251968503937
linreg,0.6498212756450832,0.5327102803738317,0.7669322709163346,0.7257799671592775,0.6642101990049751,0.5125,0.8159203980099503,0.7655601659751037,0.5812962962962963,0.5925925925925926,0.5700000000000001,0.5748031496062992
SVR10,0.6025617157538072,0.3644859813084112,0.8406374501992032,0.7569786535303776,0.6028917910447761,0.3625,0.8432835820895522,0.7634854771784232,0.600185185185185,0.37037037037037035,0.83,0.7322834645669292
ridge,0.6504356406151096,0.514018691588785,0.7868525896414342,0.7389162561576355,0.6654228855721392,0.5,0.8308457711442786,0.7759336099585062,0.5827777777777778,0.5555555555555556,0.61,0.5984251968503937
