,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7241095890410959,0.64,0.8082191780821918,0.8013136288998358,0.6718532574320051,0.47058823529411764,0.8731182795698924,0.8589211618257261,0.7773109243697479,1.0,0.5546218487394958,0.5826771653543307
linreg,0.7378082191780823,0.64,0.8356164383561644,0.8275862068965517,0.7371283997469956,0.5882352941176471,0.886021505376344,0.8755186721991701,0.694327731092437,0.75,0.6386554621848739,0.6456692913385826
SVR10,0.5565753424657535,0.12,0.9931506849315068,0.9573070607553367,0.5566729917773561,0.11764705882352941,0.9956989247311828,0.9647302904564315,0.5540966386554621,0.125,0.9831932773109243,0.9291338582677166
ridge,0.7378082191780823,0.64,0.8356164383561644,0.8275862068965517,0.7371283997469956,0.5882352941176471,0.886021505376344,0.8755186721991701,0.694327731092437,0.75,0.6386554621848739,0.6456692913385826
