id,value,binary
924,0.07602067069702954,0
1079,0.10580092058017447,0
3117,0.09291897185890718,0
3335,0.17940211358541394,0
1820,0.23334416600269015,1
3504,0.020805644418830052,0
2208,0.09019803837349125,0
3270,0.15557603671921522,0
814,-0.013389320005052094,0
446,0.1525951521847617,0
1154,-0.01215432405518016,0
454,0.10612052307786213,0
1028,0.09864022067799622,0
871,0.056620751405985145,0
3647,-0.075237322993962,0
3083,0.03763737407939877,0
2268,-0.021353748231602715,0
1827,0.13562957524835384,0
1911,0.32399214896283535,1
2718,0.05996300333969005,0
1741,0.04468781221472799,0
3456,-0.020654465863976346,0
521,0.0013021946921650887,0
1489,0.08004240183845246,0
279,-0.08386665130752657,0
1072,0.5220359277522342,1
1698,0.14183988030983835,0
1982,0.11862909333824707,0
516,0.23330859235564944,1
2224,0.05915522147185335,0
3380,0.21837098564571616,0
2072,0.2846813360717557,1
2378,0.033717198398009574,0
2048,0.2935856496894033,1
3532,0.12409853031974549,0
2793,0.31487964411485403,1
1494,0.016736321686107027,0
3347,0.22444596562168695,0
1586,0.14438181428460575,0
496,0.01532540124007252,0
3208,0.2141638984770873,0
1146,0.35728110381836714,1
2593,0.3057462177665505,1
1736,0.025270753061621284,0
3025,0.04805508765912085,0
3153,-0.17298373293834404,0
3451,0.2413484754961036,1
1169,0.062225873450622346,0
1424,0.09240630449060244,0
1638,0.10792175215871908,0
1222,0.091185156234134,0
2258,0.39515389507487086,1
1933,0.26356962678509166,1
2605,0.20393302637881888,0
523,-0.013954628997044936,0
1062,0.10595093283278581,0
2887,0.2809406240125568,1
1205,0.12341796800843122,0
2951,0.14662311602453118,0
1659,0.1179263950557571,0
1803,0.09182522754482544,0
1423,0.10259044727484705,0
2584,0.22131842620882988,0
3348,0.08283853919512313,0
2264,-0.06514289473680182,0
600,0.06431664863435482,0
3026,0.059706127265691716,0
1503,-0.08418850159983797,0
3233,0.15843447394789417,0
1901,-0.0475355201968182,0
2814,-0.033832268981434765,0
3177,0.14946521218340797,0
2382,0.13643536211037902,0
432,-0.019881255045570347,0
1595,0.17841704557499816,0
1386,0.39883572962083863,1
1735,0.22917536067200683,1
836,0.05765766827823356,0
2194,0.009494707978309473,0
2686,0.04386527708538982,0
2239,0.06434021952321434,0
2967,0.03542296999201053,0
262,0.10980759315294368,0
1190,-0.0025486037390563265,0
1768,0.15934570967441566,0
3112,0.39419370546945787,1
938,0.35945391432400087,1
2365,0.17386323012144222,0
2175,0.19360373330781439,0
453,0.11206818421731826,0
2897,0.02147725191210557,0
2811,0.6704207002937217,1
1148,0.0544055964219357,0
2325,0.1798995680192551,0
2443,0.19618972035992588,0
1790,-0.05432728149601715,0
1718,0.12800290764313574,0
491,0.09011686301709679,0
1734,-0.02646763954716748,0
2761,0.4579261013314557,1
2039,0.19272867715972256,0
2234,0.21840061155565932,0
1652,0.33747437108545303,1
959,0.08839396730022811,0
1913,0.0011374088387009831,0
273,0.029269400413702223,0
1917,0.358516182240208,1
3065,0.28096061761789237,1
383,0.074165218180426,0
2191,0.06919815130944117,0
3590,-0.02454162144424693,0
3391,-0.007048486989555541,0
2080,0.2581732796324061,1
3110,0.2954593966356967,1
617,0.26025023280636383,1
1244,0.19666919053949034,0
1355,0.08573984148093078,0
2671,-0.0216901366268233,0
1162,0.049074205501488374,0
1689,0.021117761034329927,0
497,0.2700662672960372,1
581,0.12999496002379107,0
3003,-0.062022115969715574,0
2360,0.1350844837156008,0
2410,0.05027709441428038,0
286,0.1566470640152135,0
3634,0.027245025704770186,0
1138,0.0677067328088646,0
3512,0.08132489552147551,0
3111,0.2265259743845055,0
1258,0.0026334194677145734,0
1546,-0.06721993541115548,0
2821,0.08600328414231918,0
1417,0.035180999540922644,0
2816,0.32037092588123417,1
3585,-0.041669362167780874,0
673,-0.061962020509550936,0
1480,0.011329947904484015,0
3598,0.2305928763589888,1
1376,0.15325221867620692,0
1539,0.27346435964156424,1
2518,0.024007528265265525,0
955,0.2065926655326903,0
3411,0.16509696283617153,0
2617,0.06418841443717437,0
3000,0.01317046280107604,0
427,-0.0021932309083732143,0
2256,0.08086291861876528,0
2395,0.013314329708725058,0
1167,-0.0001103026312867933,0
656,-0.07478388622323463,0
1702,0.0896175178651002,0
1802,-0.03732478980486756,0
570,-0.00919492692290326,0
3047,0.18882497970809228,0
1671,0.042203181657787664,0
2781,0.2655261159052735,1
3239,0.45656193183533195,1
2880,0.14097118793672206,0
3136,0.10228478100045403,0
1740,0.43908094646291823,1
1213,0.422142376434379,1
3406,-0.13662586435382557,0
1887,0.2514963211260471,1
1781,0.06248770519387804,0
3237,-0.005953321245889834,0
1934,0.0876816481785716,0
2054,0.14023221335143943,0
502,0.22171413333048284,0
3053,0.1005625425508237,0
3770,0.018037314586415547,0
1019,0.23952666346809764,1
2251,-0.014083914898411931,0
435,0.08567716215855979,0
1890,0.03892419112265498,0
294,0.1067733469177148,0
1071,-0.030774911094164054,0
1948,0.004198089157166789,0
1280,0.039331258450728025,0
1868,0.2413581018415098,1
3386,0.04757941910563644,0
1305,0.022839430769741428,0
1570,0.0008907037904897427,0
870,0.032450528843526005,0
3655,0.16096020259355148,0
2051,-0.02682805730838067,0
277,0.23735575095852876,1
1349,0.25761536309819405,1
1177,0.12313189229785007,0
1818,0.3669224204045345,1
2422,0.07268809001963168,0
2700,0.2860679901402441,1
3145,0.22540658892287882,0
2057,0.2717787672775118,1
3321,0.19208686212784692,0
1618,0.18172772936353937,0
2647,0.15570878832477753,0
2800,-0.0028104025865160406,0
1733,0.28179626521000356,1
2069,0.43799297579206625,1
969,0.012917516543924343,0
3229,-0.16883303776640637,0
3212,0.3374593372114864,1
2844,0.1555668365211521,0
2514,0.1372516180650201,0
589,0.03154549149798665,0
1625,-0.0799578452951002,0
2046,0.3154712621820183,1
379,0.09744807832839776,0
1174,-0.01636415799649535,0
889,0.7287620995433624,1
1647,-0.024472640126303805,0
956,0.1756279842519688,0
3641,0.14924267072955297,0
1233,0.11073900154406975,0
1991,0.11852639487332707,0
1431,0.08678800888425595,0
2900,0.030716883153113207,0
2295,0.21597993595994186,0
2155,0.031174458765579463,0
2826,0.3051483167293321,1
3414,0.11373213360198203,0
436,0.02729798297066831,0
3166,0.19958320807070423,0
3663,-0.15439854350606239,0
2866,0.4325918617618953,1
447,0.06426756929379074,0
1323,0.06873617475837399,0
2664,0.02324741790163746,0
2659,0.22941115495375128,1
2012,0.5105380389344474,1
1217,0.37964920346792075,1
3336,0.2352264061602818,1
3188,0.11261101390680554,0
2950,0.15317706241488854,0
1822,0.13657237210378584,0
1161,0.13819204460775453,0
1091,-0.2326926230491997,0
566,0.00275111385440667,0
2544,0.05040762950977215,0
2109,0.04302204294600519,0
2815,0.13867998622884375,0
568,0.06464902834225136,0
2228,0.056780100487674956,0
994,0.058518968201855495,0
2206,0.38794782454502513,1
580,0.1029956015736337,0
3354,0.1265040280883492,0
3751,0.3569170924375383,1
1231,0.012225281538874127,0
316,0.16659988408296056,0
1029,0.06869264190331582,0
387,0.009420618676317369,0
1438,0.16070827298825593,0
1813,-0.012863412397081081,0
2023,-0.03947721769501385,0
1639,0.12279444339346716,0
3116,0.0659564428384166,0
2791,0.09928382671147404,0
1560,0.3077411547482502,1
1137,0.15356218619902928,0
1447,0.053307408464167275,0
3146,0.22872634939783376,1
881,0.1884053534368388,0
2681,0.4294767850948257,1
1508,-0.0431159211049343,0
345,0.1472966725345957,0
1646,0.18886984593598147,0
2911,0.19649906260589164,0
2708,0.19446480999602445,0
2600,0.2625250649914064,1
3036,-0.1728980880568628,0
3546,0.13503889467253932,0
1585,0.12535113297857708,0
1238,0.07968387529210848,0
2890,0.3314584364737505,1
341,0.16422890888161434,0
2734,0.13168413317704725,0
2836,0.08613301904443361,0
1032,0.0809071170856476,0
2275,0.1820313012739509,0
2625,0.17258481776691598,0
1753,0.3414266149638701,1
1942,0.06288155176580329,0
2186,0.1600018215606991,0
2417,0.11263332328893796,0
2007,0.280916199920961,1
3457,-0.05828446549433876,0
1291,0.036449194737543905,0
1320,0.15615896698643728,0
3796,0.07855365052072208,0
2025,0.10784687138683968,0
1696,-0.04822583097910381,0
1277,0.24560389674045047,1
2492,0.12157889082391082,0
339,0.04150643210458591,0
1724,0.10792234661476782,0
2635,0.31112281720354484,1
597,0.10065985198513391,0
3006,0.19779768158908803,0
2673,0.023672519835648626,0
2116,0.2733749470275505,1
1983,-0.026902342835369394,0
3252,0.09246780162224516,0
411,0.09088458669763755,0
2943,0.08790964699262174,0
2752,-0.011206502466433163,0
1783,0.10217349342008869,0
1475,0.060393612347497336,0
1464,0.47716499298533305,1
1676,0.043328387331478674,0
1256,0.008184626597985533,0
1937,0.021774634152275686,0
1711,0.12963518881873456,0
1166,0.0028267522050188718,0
1651,0.11557923616415694,0
1719,0.11903095109003399,0
1356,0.3407930838446357,1
3385,0.15358846335922727,0
355,-0.017805855474559616,0
3721,0.5594331926802386,1
2773,0.5083952210951785,1
863,0.48679819885957276,1
1462,0.28779480480768693,1
966,0.3090533479500771,1
1282,0.6618997912710431,1
1839,-0.07740928265285774,0
350,0.11962670289612282,0
2086,0.0656865202346549,0
2121,-0.0004324930206283939,0
1672,0.0152560663900859,0
1171,0.010167040398781031,0
397,0.022509108876222463,0
2579,0.04014071305348253,0
1542,0.057209617725569525,0
1346,0.19091877717597924,0
3578,0.18613078757110832,0
1168,0.11737973462190557,0
1961,0.41328197689284274,1
1239,0.19434219438524988,0
2383,0.05052719929224718,0
2701,0.23824961146442608,1
2745,0.09070453085779429,0
1690,0.14170887242806773,0
3187,0.23474604738951632,1
1947,0.18983327783178053,0
1073,0.16232477067666,0
1746,0.057080083028174286,0
3001,-0.007804705573560861,0
2661,0.13640893276037502,0
3728,-0.10435734236383051,0
2817,0.16012613049090985,0
1589,0.07408213827221566,0
1352,0.05972375568650011,0
1229,0.06963917360036488,0
2505,0.3268146581595393,1
936,0.33716423520712907,1
2476,0.17684030443918347,0
268,0.15198916376944083,0
517,0.06988340347201902,0
2348,0.15794645503690896,0
2702,0.017629603553832314,0
1513,0.15282437159442222,0
1915,0.020500421831879695,0
354,0.09900525608479468,0
2953,0.1133238660158149,0
2077,0.3521005531827277,1
1935,0.40455364467003524,1
1549,0.39162654563229954,1
3272,0.26342762348863885,1
532,0.07454447052061633,0
3563,-0.10353572382941667,0
1963,-0.006869926836133258,0
2107,0.05088081388785238,0
2369,0.109895788075355,0
1398,0.043220647150397196,0
1391,0.22081733366237083,0
1077,0.1425473936671836,0
1939,0.08897216141749911,0
2087,0.24978779226216363,1
2534,0.2770893997066505,1
1250,0.0486442922421783,0
2533,0.14531447026601818,0
472,-0.0607482357476401,0
2716,0.12516915379819366,0
3170,-0.11307494694226325,0
3147,0.028022560782103533,0
3152,0.11183742972895232,0
1858,0.15734799703196659,0
2705,0.2304521109771856,1
1328,0.05079264641087585,0
401,0.17193975837879472,0
1848,0.1476375669643705,0
258,0.0020423983938504045,0
2565,0.23323614666062586,1
2291,0.3770939246125836,1
344,0.20667048826043355,0
3198,0.3676128635182701,1
2062,0.2681775135649358,1
1141,0.24992826854974498,1
3687,0.2769018958952598,1
2849,0.024925693031203747,0
412,-0.08754078924411113,0
1944,0.4093270429177356,1
3556,0.4072408621848101,1
1440,0.06754174939256197,0
2147,0.04972342574065439,0
1709,0.032709663985490536,0
3015,-0.022796467525307076,0
1204,0.14949513307087958,0
1569,0.05439804204729226,0
1899,-0.016863019881920474,0
2916,0.038483209830820465,0
1216,0.06966909951640843,0
1184,0.04211831619947276,0
2168,0.10524297813800988,0
1990,0.21270189364129266,0
1846,0.30735567789430907,1
1477,0.11130123272107471,0
1037,0.35619276234096053,1
2725,0.304298163853259,1
1068,0.19743844875383537,0
1332,0.05239197203488252,0
2839,-0.012609955231777645,0
2846,-0.008820809295256068,0
481,-0.03378425229227991,0
3511,0.1013638064163315,0
893,0.14982644453020288,0
1081,0.013265682033404398,0
2301,0.11139941171704175,0
3346,0.09975052276639335,0
2553,0.0721131568070621,0
2416,0.30774644988686306,1
2073,0.04066129045870226,0
2141,0.21281083304199638,0
1554,0.12669970277312637,0
1714,0.07387989061696032,0
3341,0.039832205350453564,0
2273,0.1691626249371081,0
2653,0.06296114050826986,0
2526,0.02569359718619023,0
848,0.40657343158331877,1
847,0.051941995049263036,0
3605,0.025419825620042122,0
3408,0.12787783184551496,0
2082,0.3209267912192123,1
3039,-0.10004209853118068,0
2231,-0.006644158717743792,0
2432,0.35124205433790406,1
1365,0.015270652459128405,0
2875,0.3594283544379836,1
2517,0.1437930129067087,0
1093,0.10239717024606904,0
682,0.2268591558928437,1
3568,-0.009380166494944442,0
1347,-0.046390765357259764,0
1061,0.27240191259643187,1
3500,0.0026314717682251743,0
2907,0.14760252364192933,0
2290,0.11746482426999738,0
2351,0.09261730925362888,0
1981,0.10744724024599656,0
1791,0.15336006729562984,0
376,0.020768778194871353,0
3550,0.12450521576748078,0
874,-0.03378546035285081,0
1360,0.22665083691921642,1
2306,0.25096972095372894,1
1178,0.17563515155401646,0
596,0.08301718417909912,0
878,0.12519499746466178,0
1640,0.12774208559899874,0
3388,0.07040978415715177,0
1910,0.26863383460480733,1
1321,0.04248262492278203,0
1755,0.06748593056762346,0
1176,0.37612268169038365,1
384,-0.046512538128492334,0
2997,0.05700391678375856,0
1892,0.3236207837510129,1
3381,0.12263162237594251,0
3515,0.34804863962455457,1
1673,0.07149256326833744,0
923,0.13860614998186227,0
1286,0.0033572987444445423,0
1819,0.414408070319884,1
894,0.5376980203618134,1
2152,0.38229809749228644,1
3183,0.3352151856639213,1
3761,0.01898708813044732,0
267,0.2329666830725691,1
2160,0.28617588148366335,1
2808,0.2400463513987407,1
655,-0.020400839239609073,0
2233,-0.01183286395782921,0
2059,0.01861694801862254,0
1149,0.12363731112353954,0
3455,0.0655119909482762,0
1318,0.09743646270859277,0
3240,0.2211075121229296,0
2294,0.26649086589979554,1
385,0.35277072322975195,1
1909,0.11164609206472395,0
331,-0.01797503316684946,0
406,-0.09748052566789087,0
2805,-0.007601386604902685,0
2030,0.07540469577299716,0
293,-0.044483313879413997,0
1401,0.169836434467066,0
1836,0.23738656822282422,1
1192,0.10639814339903235,0
3126,0.12460139564687844,0
3245,-0.1185486311514663,0
1313,0.21592519427475276,0
1412,0.09799088907867073,0
1737,0.07864094820299275,0
1227,0.03651461994487533,0
2711,0.1732577431731015,0
2621,0.3628098267787397,1
1223,-0.029583322699063566,0
3005,0.23469244939825823,1
2824,0.44605738176751475,1
1838,0.025254839045944298,0
3460,0.4607380216905501,1
2470,0.08515610604849536,0
991,-0.09140172139051866,0
3758,-8.130968438450903e-05,0
1723,-0.023319998373578017,0
3631,-0.27514716018746205,0
2658,-0.04378277813418671,0
2884,0.26026824809661997,1
1035,-0.10355528293088245,0
2522,-0.019723210036427907,0
2454,0.0788354537306413,0
1989,0.24283792956012198,1
3023,0.0745497810969109,0
2081,0.17383721450192116,0
2552,0.3152913614292991,1
3731,0.276738086664746,1
1610,0.36713415510646974,1
2165,0.15224685625845358,0
2903,0.2949763991623439,1
1496,-0.012078260098635503,0
2108,0.2441036487433026,1
1557,0.13847288397465016,0
855,-0.021507835388910185,0
1316,0.2825627373753283,1
1756,0.3982309587979529,1
2146,0.45809806798014424,1
1518,0.09969594559172988,0
978,0.2707106497470417,1
1497,0.08481604410672489,0
2869,0.3693072695306395,1
2850,0.14658721672765215,0
2882,0.14052287643558903,0
2339,0.23714097363983325,1
2777,-0.07172767332636262,0
3754,0.12989536887155645,0
3560,0.15295365670176228,0
3205,0.3318057672572653,1
1984,-0.022648619322165282,0
394,0.09700033216233381,0
2289,0.20949913364375325,0
837,0.0501557450858674,0
1835,0.08221025909455415,0
485,0.058633809854488274,0
3587,0.13870920957991345,0
3439,-0.06366503122356178,0
3337,-0.01322208880236149,0
957,0.006252230966378419,0
1359,0.04328020702470565,0
884,0.13494208910497668,0
2244,0.007870480529181746,0
1641,0.21541986173946134,0
2088,0.13725574266749976,0
2126,0.4758909097649563,1
1616,0.00045973967556027506,0
402,-0.04115201504175693,0
1856,0.13683911758675812,0
3210,0.13721070043146774,0
1361,0.032581431608939365,0
2229,0.044003046204128565,0
1314,0.22780065168076097,1
1106,0.12314850431554458,0
1632,0.1050658904889629,0
1251,0.18723053843973786,0
3060,0.036290941074551546,0
2052,0.0588452262059968,0
2609,-0.02697111921400515,0
3705,0.054642740470094174,0
1801,0.028984517617499747,0
1544,0.09348700361263611,0
3793,0.08807064248897128,0
1381,0.5639188985307233,1
2164,0.2597400771279764,1
2166,0.17282903481634837,0
288,0.2846310750536777,1
3646,0.0123418770494481,0
2926,0.3572184453661225,1
3370,0.2923975448949768,1
2240,-0.006095902118903901,0
2865,0.12281516798591058,0
2426,0.28207776224949654,1
1042,0.06135165887637223,0
830,-0.03936860644632062,0
1326,0.5612045522552698,1
3138,0.44018119790009325,1
1451,0.14306224860760486,0
2409,0.07674674551356304,0
