,sex,age,bmi,smoking,diabetes,hypertension,dyslipidemia,chestpain,dyspnea,lm - type of stenosis,lada - type of stenosis,ladb - type of stenosis,ladc - type of stenosis,d1 - type of stenosis,d2 - type of stenosis,lcxa - type of stenosis,lcxb - type of stenosis,lcxc -type of stenosis,lpd - type of stenosis,lom1 - type of stenosis,lom2 - type of stenosis,im - type of stenosis,lpl - type of stenosis,rcaa - type of stenosis,rcab - type of stenosis,rcac - type of stenosis,rpd - type of stenosis,rpl - type of stenosis,stenosis type 1 count,stenosis type 2 count,max cta type,max high risk cta type,sis,explained variance ratios
0,-0.0949276213117563,0.06614460949343068,0.02440449104492393,0.03441549103283675,0.07341339717038074,-0.04625701422904356,-0.022274238138510045,-0.01544665479345372,0.007531900392392178,0.20038037716278823,0.15693971371962243,0.17995684668323705,0.19193256085185503,0.19930694414132297,0.1480077686185651,0.25111648770358325,0.25414346092628554,0.21621944147878777,0.11043906254016425,0.18183295726279522,0.08332370826328406,0.08628243895233731,0.11120378065606934,0.22017885796833603,0.23754206223930033,0.2534493052944298,0.17916215508849118,0.19536415422742212,-0.3101984555975446,0.20115958626810143,0.145445052895868,0.17081036624856127,-0.32869278570160776,0.21891827419464202
1,-0.050948966977566644,-0.03981602227661203,-0.018349916209408207,0.03121771901279477,-0.06737987900392868,0.04067587745148711,0.03379085848494517,-0.018599658496886065,0.032217542511336156,-0.06424905297357515,-0.04760988767605911,-0.044136833206206115,-0.0054855126919801525,0.02534307989218189,0.001766840347485224,-0.05927649596164036,-0.017071710255026053,0.13590720276289905,0.7552817783452246,0.06675686168254295,0.2385241613630734,-0.12428338119448579,0.4919006487467535,-0.06595909918843157,-0.057200245397823264,-0.13086463885261593,-0.1308681889309517,-0.1331545977740774,0.018197927510874623,-0.00881572640519454,-0.037882236578624565,-0.05703020016559716,0.024056957320890388,0.06683537372151743
2,0.06165913653534215,-0.04852935510484539,0.020497307941541268,-0.03684195703844561,-0.04822128401533762,-0.026424747944383053,0.006821732077924734,0.024515614453389952,0.03127657406842242,-0.0826383625695441,-0.12843820205566578,-0.09130761997816343,-0.08544471329610599,-0.09253572551532872,-0.04236393784534834,-0.1321000071719158,-0.09889035085897228,-0.10183320390583586,0.08204332149316394,0.02050734871898873,0.015531512256054633,-0.1401797936337952,0.12484265808474398,-0.11354362231085721,-0.003929788255487208,0.0765281941790185,0.6208246765283287,0.6406474477897077,0.0004451236086802514,0.062464556868419174,-0.09242080899916211,-0.14367050796096287,0.10082279357218589,0.06092437185841711
3,-0.005899997699751292,0.0009609381921386947,-0.017635418526484672,0.020480245263392375,0.06645639698666142,-0.03112824446636317,-0.00847847008381425,0.06119367772732641,0.02615878681108145,0.005679887344255,-0.11173091047590623,-0.0035286088128200603,0.14699574296720527,-0.032926186014658784,0.33318393703761445,-0.046400203083019134,0.029771455833625685,0.06998041495896551,-0.14506880654560492,-0.14135661232933533,0.8084518946083209,-0.07931193805980082,-0.240827541471518,-0.02977154912585156,-0.06870684014017973,-0.07844260378144861,0.08630936975476738,-0.08479138537360141,-0.04942241070607049,0.14382771724382032,-0.044940744784896396,-0.09354209927415955,0.12637947496171759,0.04912103376472192
4,-0.1129171960909121,0.0031505592849608087,0.0427768019883341,-0.0029796562874720113,-0.05756137386237809,-0.05751460043492296,-0.0627026990046945,0.029632330926574375,-0.007209862128375318,0.1989548840883111,0.09702476403049633,-0.07271070152020596,-0.08582631011014756,-0.12674587281439642,-0.2759259636015418,0.06747785124836546,-0.3286707218814429,-0.3931177639865962,0.09083847417557726,0.08391365679245016,0.29845043798984955,0.6428914987377599,0.048984304808761966,0.10294925621723994,0.0016830482989079428,0.015216007419990728,0.0689814318097276,-0.02208755914255307,-0.017353817150559402,0.029061048478298393,0.05326260537991229,0.11274316543950552,0.010087930124086585,0.04511012432527885
5,0.07808747826155892,0.03067279702609436,0.04315988203047351,0.02119160236867388,0.06225001618872121,0.018236198192131875,-0.04345657174186778,0.058703705736880094,-0.07071485715377095,-0.09271760828835612,0.2084172220672059,0.0771204178553027,-0.17781291269005287,-0.1520304776982862,-0.1853801428962196,0.15396990867203206,-0.13120310131112972,-0.19789109682899209,-0.11920780760353215,0.29888809096394314,0.27691789285961993,-0.5388044733891586,0.050542845654208066,0.17037911494359542,0.03573899429597344,-0.010239136013834915,0.07381684558918458,-0.06979255631543624,0.11899554411779155,-0.3141206278118755,0.10259636760120507,0.2187259355019289,-0.252831637439779,0.0408385766896975
6,-0.05767150838075897,-0.022327592730869237,-0.03146664889212031,-0.16624783806749574,-0.12002679737376377,0.06536521563744264,-0.032609277606823465,0.011033625337491838,0.01662351190507813,0.01058559060356366,0.03266424436318747,0.11812729304355316,0.13570187823857105,0.1296134183385616,0.6865268731499687,-0.043858151452503054,-0.3703496046857812,-0.371790798922302,0.1712583282541079,0.044748219314046926,-0.2120171601494644,-0.03968365342355583,-0.09206932937061327,0.06144253056961701,-0.0812253352947426,-0.03430915516912091,0.10652508753238675,-0.078239582717628,0.018465899702257035,-0.10385053230696337,0.05530710291917481,0.05168389257961493,-0.1273550957631706,0.04012606114473193
7,0.023136918526608787,0.03760017723336433,-0.10390426817233668,-0.09874267330459252,-0.23250937411712666,0.0701900456723474,0.027682253500082698,-0.10272941303590737,0.013234922831391861,-0.06301355819954373,-0.1747950910511335,-0.033149446257452204,-0.018025716425348122,0.28715753738873956,-0.014911619410183898,-0.1297874528228719,-0.12616263679883616,0.01270757317860169,-0.2680973250707971,0.7215697420119894,0.061533087643394116,0.00017879553773664724,0.11787128936249949,-0.10992199345501613,0.09376542356265771,0.07056257720790225,-0.10066717540016434,-0.09881707925840877,-0.08622015032904748,0.20149169814586104,-0.06963296260384771,-0.16312904506625198,0.1414405420275461,0.03547151894677427
8,-0.12506702631969788,-0.1389960316714972,-0.029339765705815497,0.06036803099418282,-0.018547114594331976,0.03764595470619802,0.06364512414498659,0.017269851975134986,0.07386536118969515,-0.2806942983022098,0.08549318868278662,-0.06679958437754563,-0.11331970537861544,-0.21599680856865294,0.25896595934686767,0.004480158115318236,0.1926864543169526,0.3205532712120612,-0.15442576711117229,0.2622173000619021,0.01485894366554039,0.3982232396772714,0.09681990705621295,-0.12685296952812428,-0.1740254391337891,-0.2720564314272867,0.17202921720472283,0.028684307682972875,0.12713284589499796,-0.3195511258667616,0.01837552071847165,0.04453221743502192,-0.24445475489829202,0.03323069710789236
